,productSaleAddons,productSaleCoreIngredients,id,timestamp,vendStatus,productPriceDefault,price,discountValue,costPrice,vatRate,totalPaid,netAmount,vatAmount,voucherCode,errorMessage,itemTagId,isRefunded,product.id,product.name,product.externalId,device.id,device.name,promotion.id,promotion.name,results.locationName,results.id,results.location.venue.id,promotion
19,[],[],5529329,2023-08-12T13:56:47.975416,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15735,CanO Water - 500ml,0787099402082,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4312130,1245,
20,[],[],5528636,2023-08-12T13:00:09.276808,Success,2.75,2.75,0.00,1.02,0.00,2.75,2.75,0.00,,,,False,13401,Tribe Active Oats Pot - Raspberry Nut Crunch,5060468521948,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4311501,1245,
21,[],[],5528072,2023-08-12T12:11:52.315412,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15735,CanO Water - 500ml,0787099402082,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4311015,1245,
22,[],[],5527041,2023-08-12T10:40:07.544295,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15691,Coke Zero,5449000131805,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4310085,1245,
23,[],[],5526908,2023-08-12T10:27:17.038628,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15735,CanO Water - 500ml,0787099402082,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4309977,1245,
24,[],[],5526865,2023-08-12T10:24:02.156852,Payment Declined,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15735,CanO Water - 500ml,0787099402082,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4309947,1245,
25,[],[],5526202,2023-08-12T09:26:35.996704,Payment Declined,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15735,CanO Water - 500ml,0787099402082,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4309391,1245,
0,[],[],5542897,2023-08-13T16:38:49.848068,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,15685,Barebells Caramel & Cashew Protein Bar,7340001800494,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4324000,1245,
1,[],[],5542898,2023-08-13T16:38:49.848068,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,15685,Barebells Caramel & Cashew Protein Bar,7340001800494,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4324000,1245,
2,[],[],5542899,2023-08-13T16:38:49.848068,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,15685,Barebells Caramel & Cashew Protein Bar,7340001800494,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4324000,1245,
3,[],[],5540597,2023-08-13T13:48:36.357503,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15693,Dash Water - Peaches,5060489730206,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4321905,1245,
4,[],[],5540598,2023-08-13T13:48:36.357503,Success,1.95,1.95,0.00,0.85,0.20,1.95,1.63,0.33,,,,False,14499,Indie Bay Dark Chocolate Pretzel Bites,5060527230439,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4321905,1245,
5,[],[],5540599,2023-08-13T13:48:36.357503,Success,2.25,2.25,0.00,1.12,0.20,2.25,1.88,0.38,,,,False,14502,Rebel Kitchen - Organic Chocolate Coconut Bytes,5060376691764,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4321905,1245,
0,[],[],5559476,2023-08-14T21:08:09.005523,Success,4.50,4.50,0.00,2.63,0.00,4.50,4.50,0.00,,,,False,14426,Chicken Chipotle Wrap,5060531851439,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4337935,1245,
1,[],[],5559477,2023-08-14T21:08:09.005523,Success,1.65,1.65,0.00,0.65,0.20,1.65,1.38,0.28,,,,False,13403,N'Eat Healthy Apricot & Pumpkin Seeds Bar,5060096750956,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4337935,1245,
2,[],[],5558912,2023-08-14T19:21:28.116276,Success,6.20,6.20,2.17,3.10,0.00,4.03,4.03,0.00,,,,False,14427,Falafel Vitality Mezze Salad,5060531854645,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4337478,1245,
3,[],[],5558913,2023-08-14T19:21:28.116276,Success,1.50,1.50,0.52,0.00,0.20,0.98,0.82,0.16,,,,False,15688,Eat Real Lentil Chips - Sea Salt,5026489494111,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4337478,1245,
4,[],[],5558914,2023-08-14T19:21:28.116276,Success,2.90,2.90,1.01,1.39,0.20,1.89,1.58,0.32,,,,False,14358,Grind - Iced Oat Milk Latte,5060574950618,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4337478,1245,
5,[],[],5558903,2023-08-14T19:20:43.490552,Payment Declined,6.20,6.20,2.17,3.10,0.00,4.03,4.03,0.00,,,,False,14427,Falafel Vitality Mezze Salad,5060531854645,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4337470,1245,
6,[],[],5558904,2023-08-14T19:20:43.490552,Payment Declined,1.50,1.50,0.52,0.00,0.20,0.98,0.82,0.16,,,,False,15688,Eat Real Lentil Chips - Sea Salt,5026489494111,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4337470,1245,
7,[],[],5558905,2023-08-14T19:20:43.490552,Payment Declined,2.90,2.90,1.01,1.39,0.20,1.89,1.58,0.32,,,,False,14358,Grind - Iced Oat Milk Latte,5060574950618,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4337470,1245,
8,[],[],5557799,2023-08-14T16:59:26.319779,Success,3.50,3.50,0.00,1.80,0.00,3.50,3.50,0.00,,,,False,14428,Egg Mayonaise Sandwich,5060531850449,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4336574,1245,
9,[],[],5557766,2023-08-14T16:56:40.655973,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,15685,Barebells Caramel & Cashew Protein Bar,7340001800494,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4336545,1245,
10,[],[],5557753,2023-08-14T16:55:53.198403,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15691,Coke Zero,5449000131805,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4336538,1245,
11,[],[],5557754,2023-08-14T16:55:53.198403,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15691,Coke Zero,5449000131805,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4336538,1245,
12,[],[],5557755,2023-08-14T16:55:53.198403,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15691,Coke Zero,5449000131805,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4336538,1245,
13,[],[],5557756,2023-08-14T16:55:53.198403,Success,1.95,1.95,0.00,0.85,0.20,1.95,1.63,0.33,,,,False,14499,Indie Bay Dark Chocolate Pretzel Bites,5060527230439,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4336538,1245,
14,[],[],5557757,2023-08-14T16:55:53.198403,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4336538,1245,
15,[],[],5557200,2023-08-14T16:01:16.400642,Success,2.95,2.95,0.00,0.00,0.20,2.95,2.46,0.49,,,,False,15684,Lo Bros - Passionfruit Kombucha,5060593390037,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4336071,1245,
16,[],[],5557201,2023-08-14T16:01:16.400642,Success,3.25,3.25,0.00,1.70,0.00,3.25,3.25,0.00,,,,False,13399,Berry Granola Yoghurt Pot,5060531851279,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4336071,1245,
17,[],[],5557184,2023-08-14T16:00:14.507707,Success,3.25,3.25,0.00,1.75,0.00,3.25,3.25,0.00,,,,False,13397,Cacao & Banana Overnight Oats,5060531850500,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4336058,1245,
18,[],[],5557109,2023-08-14T15:53:41.559201,Success,3.25,3.25,0.00,1.70,0.00,3.25,3.25,0.00,,,,False,13399,Berry Granola Yoghurt Pot,5060531851279,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4336006,1245,
19,[],[],5556813,2023-08-14T15:27:46.436792,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15735,CanO Water - 500ml,0787099402082,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4335756,1245,
20,[],[],5556814,2023-08-14T15:27:46.436792,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15735,CanO Water - 500ml,0787099402082,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4335756,1245,
21,[],[],5556581,2023-08-14T15:09:44.735639,Success,2.95,2.95,0.00,0.00,0.20,2.95,2.46,0.49,,,,False,15684,Lo Bros - Passionfruit Kombucha,5060593390037,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4335539,1245,
22,[],[],5555689,2023-08-14T14:07:28.926622,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15687,Propercorn - Lightly Salted,5060283760003,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4334792,1245,
23,[],[],5555406,2023-08-14T13:49:41.548343,Success,2.75,2.75,0.00,1.08,0.20,2.75,2.29,0.46,,,,False,13384,The Protein Ball Co - Peanut Butter,0813047020166,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4334543,1245,
24,[],[],5553164,2023-08-14T11:37:12.623736,Success,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4332564,1245,
25,[],[],5553165,2023-08-14T11:37:12.623736,Success,3.50,3.50,0.00,2.07,0.00,3.50,3.50,0.00,,,,False,13371,Tuna Mayo & Cucumber Sandwich,5060531850920,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4332564,1245,
26,[],[],5552864,2023-08-14T11:20:57.281999,Success,2.90,2.90,1.28,1.39,0.20,1.62,1.35,0.27,,,,False,14358,Grind - Iced Oat Milk Latte,5060574950618,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4332313,1245,
27,[],[],5552865,2023-08-14T11:20:57.281999,Success,6.20,6.20,2.74,3.55,0.00,3.46,3.46,0.00,,,,False,13374,Tuna Niçoise Protein Salad Box,5060531850104,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4332313,1245,
28,[],[],5552866,2023-08-14T11:20:57.281999,Success,3.25,3.25,1.43,1.40,0.20,1.82,1.52,0.30,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4332313,1245,
29,[],[],5551384,2023-08-14T10:17:02.633492,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15687,Propercorn - Lightly Salted,5060283760003,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4331099,1245,
30,[],[],5549830,2023-08-14T08:56:13.198202,Success,3.50,3.50,0.00,1.80,0.00,3.50,3.50,0.00,,,,False,14428,Egg Mayonaise Sandwich,5060531850449,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4329830,1245,
31,[],[],5549772,2023-08-14T08:52:15.761488,Success,3.50,3.50,0.00,2.40,0.00,3.50,3.50,0.00,,,,False,14431,Pesto Chicken Sandwich,5060531854836,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4329785,1245,
32,[],[],5549527,2023-08-14T08:36:37.620184,Success,1.50,1.50,0.12,0.00,0.20,1.38,1.15,0.23,,,,False,15688,Eat Real Lentil Chips - Sea Salt,5026489494111,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4329601,1245,
33,[],[],5549528,2023-08-14T08:36:37.620184,Success,1.50,1.50,0.12,0.00,0.20,1.38,1.15,0.23,,,,False,15693,Dash Water - Peaches,5060489730206,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4329601,1245,
34,[],[],5549529,2023-08-14T08:36:37.620184,Success,4.50,4.50,0.36,2.16,0.00,4.14,4.14,0.00,,,,False,13372,Falafel & Hummus Wrap,5060531850128,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4329601,1245,
35,[],[],5548990,2023-08-14T08:04:27.218959,Success,3.25,3.25,0.00,1.75,0.00,3.25,3.25,0.00,,,,False,13397,Cacao & Banana Overnight Oats,5060531850500,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4329164,1245,
0,[],[],5571903,2023-08-15T18:33:22.563885,Success,2.95,2.95,0.00,0.00,0.20,2.95,2.46,0.49,,,,False,15702,Perfect Ted - Matcha Apple Raspberry Drink,5070000222417,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4348285,1245,
1,[],[],5570901,2023-08-15T16:34:15.502803,Success,2.90,2.90,0.00,0.00,0.00,2.90,2.90,0.00,,,,False,15686,Grind - Iced Mocha Coffee,5060574953381,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4347476,1245,
2,[],[],5570688,2023-08-15T16:10:02.417015,Success,1.95,1.95,0.00,0.85,0.20,1.95,1.63,0.33,,,,False,14499,Indie Bay Dark Chocolate Pretzel Bites,5060527230439,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4347288,1245,
3,[],[],5570689,2023-08-15T16:10:02.417015,Success,2.25,2.25,0.00,1.12,0.20,2.25,1.88,0.38,,,,False,14502,Rebel Kitchen - Organic Chocolate Coconut Bytes,5060376691764,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4347288,1245,
4,[],[],5570690,2023-08-15T16:10:02.417015,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4347288,1245,
5,[],[],5570465,2023-08-15T15:51:07.370770,Success,4.50,4.50,0.36,2.63,0.00,4.14,4.14,0.00,,,,False,14426,Chicken Chipotle Wrap,5060531851439,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4347089,1245,
6,[],[],5570466,2023-08-15T15:51:07.370770,Success,1.50,1.50,0.12,0.57,0.20,1.38,1.15,0.23,,,,False,13380,Propercorn - Sweet & Salty,5060283760034,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4347089,1245,
7,[],[],5570467,2023-08-15T15:51:07.370770,Success,1.50,1.50,0.12,0.42,0.20,1.38,1.15,0.23,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4347089,1245,
8,[],[],5570400,2023-08-15T15:46:31.539884,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,15685,Barebells Caramel & Cashew Protein Bar,7340001800494,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4347035,1245,
9,[],[],5570343,2023-08-15T15:40:51.019211,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13430,Kallo Yogurt Rice Cakes,5013665115779,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4346994,1245,
10,[],[],5570344,2023-08-15T15:40:51.019211,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4346994,1245,
11,[],[],5567252,2023-08-15T12:23:11.118935,Success,1.50,1.50,0.00,0.00,0.20,1.50,1.25,0.25,,,,False,15691,Coke Zero,5449000131805,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4344395,1245,
12,[],[],5566287,2023-08-15T11:24:21.332840,Success,4.50,4.50,0.91,2.16,0.00,3.59,3.59,0.00,,,,False,13372,Falafel & Hummus Wrap,5060531850128,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4343556,1245,
13,[],[],5566288,2023-08-15T11:24:21.332840,Success,2.90,2.90,0.59,1.39,0.20,2.31,1.93,0.39,,,,False,14357,Grind - Iced Black Coffee,5060574950045,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4343556,1245,
14,[],[],5566289,2023-08-15T11:24:21.332840,Success,1.25,1.25,0.25,0.49,0.20,1.00,0.83,0.17,,,,False,13386,Love Corn Pouch - Sea Salt,5060490400020,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4343556,1245,
15,[],[],5565780,2023-08-15T10:58:59.652526,Success,6.20,6.20,2.43,3.10,0.00,3.77,3.77,0.00,,,,False,14427,Falafel Vitality Mezze Salad,5060531854645,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4343138,1245,
16,[],[],5565781,2023-08-15T10:58:59.652526,Success,2.25,2.25,0.88,1.12,0.20,1.37,1.14,0.23,,,,False,14502,Rebel Kitchen - Organic Chocolate Coconut Bytes,5060376691764,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4343138,1245,
17,[],[],5565782,2023-08-15T10:58:59.652526,Success,2.90,2.90,1.14,1.88,0.20,1.76,1.47,0.29,,,,False,13393,Medahuman Glow Drink,5060702560085,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4343138,1245,
18,[],[],5565563,2023-08-15T10:51:16.079188,Success,1.50,1.50,0.00,0.57,0.20,1.50,1.25,0.25,,,,False,13380,Propercorn - Sweet & Salty,5060283760034,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4342960,1245,
19,[],[],5565564,2023-08-15T10:51:16.079188,Success,3.25,3.25,0.00,1.70,0.00,3.25,3.25,0.00,,,,False,13399,Berry Granola Yoghurt Pot,5060531851279,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4342960,1245,
20,[],[],5563532,2023-08-15T09:25:55.360298,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4341336,1245,
21,[],[],5563189,2023-08-15T09:02:46.893404,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4341074,1245,
22,[],[],5560394,2023-08-15T02:37:54.664305,Success,2.90,2.90,0.00,1.39,0.20,2.90,2.42,0.48,,,,False,14357,Grind - Iced Black Coffee,5060574950045,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4338653,1245,
0,[],[],5585797,2023-08-16T18:19:31.149303,Success,4.50,4.50,0.52,2.63,0.00,3.98,3.98,0.00,,,,False,14426,Chicken Chipotle Wrap,5060531851439,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4359891,1245,
1,[],[],5585798,2023-08-16T18:19:31.149303,Success,1.80,1.80,0.21,0.65,0.20,1.59,1.33,0.27,,,,False,13430,Kallo Yogurt Rice Cakes,5013665115779,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4359891,1245,
2,[],[],5585799,2023-08-16T18:19:31.149303,Success,1.50,1.50,0.17,0.00,0.20,1.33,1.11,0.22,,,,False,15693,Dash Water - Peaches,5060489730206,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4359891,1245,
3,[],[],5585503,2023-08-16T17:47:30.668296,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13405,Kallo Dark Choc Rice Cakes,5013665115755,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4359671,1245,
4,[],[],5585486,2023-08-16T17:45:42.670795,Success,4.50,4.50,1.14,2.63,0.00,3.36,3.36,0.00,,,,False,14426,Chicken Chipotle Wrap,5060531851439,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4359660,1245,
5,[],[],5585487,2023-08-16T17:45:42.670795,Success,3.25,3.25,0.83,1.40,0.20,2.42,2.02,0.40,,,,False,15685,Barebells Caramel & Cashew Protein Bar,7340001800494,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4359660,1245,
6,[],[],5585488,2023-08-16T17:45:42.670795,Success,1.50,1.50,0.38,0.42,0.20,1.12,0.93,0.19,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4359660,1245,
7,[],[],5584463,2023-08-16T16:17:45.035126,Success,4.50,4.50,1.60,2.63,0.00,2.90,2.90,0.00,,,,False,14426,Chicken Chipotle Wrap,5060531851439,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4358861,1245,
8,[],[],5584464,2023-08-16T16:17:45.035126,Success,2.95,2.95,1.05,0.00,0.20,1.90,1.58,0.32,,,,False,15684,Lo Bros - Passionfruit Kombucha,5060593390037,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4358861,1245,
9,[],[],5584465,2023-08-16T16:17:45.035126,Success,3.25,3.25,1.15,1.40,0.20,2.10,1.75,0.35,,,,False,15685,Barebells Caramel & Cashew Protein Bar,7340001800494,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4358861,1245,
10,[],[],5583475,2023-08-16T14:56:39.475645,Success,2.25,2.25,0.00,1.12,0.20,2.25,1.88,0.38,,,,False,14502,Rebel Kitchen - Organic Chocolate Coconut Bytes,5060376691764,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4358049,1245,
11,[],[],5581860,2023-08-16T13:08:10.419619,Success,2.90,2.90,0.00,1.39,0.20,2.90,2.42,0.48,,,,False,14358,Grind - Iced Oat Milk Latte,5060574950618,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4356671,1245,
12,[],[],5581476,2023-08-16T12:47:15.282851,Success,4.50,4.50,0.00,2.63,0.00,4.50,4.50,0.00,,,,False,14426,Chicken Chipotle Wrap,5060531851439,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),4356338,1245,
13,[],[],5578869,2023-08-16T10:34:30.405918,Success,6.20,6.20,2.17,3.10,0.00,4.03,4.03,0.00,,,,False,13373,Chicken Tabbouleh Salad,5060531854416,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4354099,1245,
14,[],[],5578870,2023-08-16T10:34:30.405918,Success,2.90,2.90,1.01,0.00,0.00,1.89,1.89,0.00,,,,False,15686,Grind - Iced Mocha Coffee,5060574953381,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4354099,1245,
15,[],[],5578871,2023-08-16T10:34:30.405918,Success,1.50,1.50,0.52,0.54,0.20,0.98,0.82,0.16,,,,False,15690,Propercorn - Salted Caramel,5060283762595,1664,Martee Micromarket 001,1065.0,Healthy Meal Deal,Express Way - Greenwich (Reception),4354099,1245,
